study_year,region_code,region_name,age_code,sex_code,cell_status,beneficiaries,beneficiary_lower_bound,beneficiary_upper_bound,population_average,beneficiary_rate_per_100000,beneficiary_rate_lower_per_100000,beneficiary_rate_upper_per_100000,boxes,unknown_age_beneficiaries,unknown_age_boxes,population_start_status,population_end_status,open_medic_source_file,historical_window_amendment_id,amendment_id,analysis_version,standard_population,standard_weight
2023,53,Bretagne,0,2,structural_zero_supported,0,0,0,372789,0,0,0,0,,,definitive,provisional,,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2023,53,Bretagne,20,1,observed,4500,4500,4500,820726,548.2950460933369,548.2950460933369,548.2950460933369,43567,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2023,53,Bretagne,20,2,observed,3485,3485,3485,813645,428.31947593852357,428.31947593852357,428.31947593852357,33005,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2023,53,Bretagne,60,1,observed,9647,9647,9647,470042.5,2052.3676050569898,2052.3676050569898,2052.3676050569898,102600,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2023,53,Bretagne,60,2,observed,6426,6426,6426,588148,1092.5821391894558,1092.5821391894558,1092.5821391894558,67904,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2023,75,Nouvelle-Aquitaine,0,1,observed,20,20,20,657810,3.040391602438394,3.040391602438394,3.040391602438394,117,11,79,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2023,75,Nouvelle-Aquitaine,0,2,observed,36,36,36,623606.5,5.77287119361328,5.77287119361328,5.77287119361328,142,12,106,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2023,75,Nouvelle-Aquitaine,20,1,observed,11000,11000,11000,1438423,764.7263704765566,764.7263704765566,764.7263704765566,106961,11,79,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2023,75,Nouvelle-Aquitaine,20,2,observed,8680,8680,8680,1469114.5,590.8320964771636,590.8320964771636,590.8320964771636,82628,12,106,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2023,75,Nouvelle-Aquitaine,60,1,observed,26814,26814,26814,882525,3038.3275261324043,3038.3275261324043,3038.3275261324043,284249,11,79,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2023,75,Nouvelle-Aquitaine,60,2,observed,19248,19248,19248,1094689,1758.3076106547155,1758.3076106547155,1758.3076106547155,203573,12,106,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2023,76,Occitanie,0,1,observed,37,37,37,682529.5,5.4210111064796465,5.4210111064796465,5.4210111064796465,142,72,454,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2023,76,Occitanie,0,2,observed,57,57,57,648431.5,8.79044278385612,8.79044278385612,8.79044278385612,249,109,803,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2023,76,Occitanie,20,1,observed,10514,10514,10514,1454628,722.7964812996862,722.7964812996862,722.7964812996862,97705,72,454,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2023,76,Occitanie,20,2,observed,9272,9272,9272,1495112,620.154209182991,620.154209182991,620.154209182991,82522,109,803,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2023,76,Occitanie,60,1,observed,24711,24711,24711,837147.5,2951.8095676090534,2951.8095676090534,2951.8095676090534,253715,72,454,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2023,76,Occitanie,60,2,observed,18509,18509,18509,1027412.5,1801.5159441801611,1801.5159441801611,1801.5159441801611,188655,109,803,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2023,84,Auvergne-Rhône-Alpes,0,1,observed,30,30,30,989603.5,3.0315171682396027,3.0315171682396027,3.0315171682396027,129,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2023,84,Auvergne-Rhône-Alpes,0,2,observed,29,29,29,936539.5,3.0965058067492084,3.0965058067492084,3.0965058067492084,102,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2023,84,Auvergne-Rhône-Alpes,20,1,observed,14796,14796,14796,2028451,729.4235847945057,729.4235847945057,729.4235847945057,139032,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2023,84,Auvergne-Rhône-Alpes,20,2,observed,11973,11973,11973,2044665.5,585.5725545327585,585.5725545327585,585.5725545327585,109689,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2023,84,Auvergne-Rhône-Alpes,60,1,observed,28348,28348,28348,994924.5,2849.2614263695386,2849.2614263695386,2849.2614263695386,294906,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2023,84,Auvergne-Rhône-Alpes,60,2,observed,22249,22249,22249,1227762,1812.1590340798948,1812.1590340798948,1812.1590340798948,230228,,,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2023,93,Provence-Alpes-Côte d'Azur and Corse,0,1,observed,41,41,41,613343,6.684677252369392,6.684677252369392,6.684677252369392,226,44,341,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2023,93,Provence-Alpes-Côte d'Azur and Corse,0,2,observed,75,75,75,577839.5,12.97938268325374,12.97938268325374,12.97938268325374,392,109,778,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2023,93,Provence-Alpes-Côte d'Azur and Corse,20,1,observed,10866,10866,10866,1305807.5,832.1287785527346,832.1287785527346,832.1287785527346,96676,44,341,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2023,93,Provence-Alpes-Côte d'Azur and Corse,20,2,observed,10150,10150,10150,1369905,740.9272905785438,740.9272905785438,740.9272905785438,87722,109,778,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2023,93,Provence-Alpes-Côte d'Azur and Corse,60,1,observed,24414,24414,24414,762568.5,3201.5484510571837,3201.5484510571837,3201.5484510571837,245156,44,341,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2023,93,Provence-Alpes-Côte d'Azur and Corse,60,2,observed,19161,19161,19161,963357,1988.9822775980244,1988.9822775980244,1988.9822775980244,190954,109,778,definitive,provisional,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,11,Île-de-France,0,1,observed,159,159,159,1549333.5,10.262477381403036,10.262477381403036,10.262477381403036,675,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,11,Île-de-France,0,2,observed,236,236,236,1485849,15.883175208247945,15.883175208247945,15.883175208247945,1065,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,11,Île-de-France,20,1,observed,26803,26803,26803,3316422.5,808.1901506819472,808.1901506819472,808.1901506819472,227617,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,11,Île-de-France,20,2,observed,30025,30025,30025,3455806.5,868.8275804794048,868.8275804794048,868.8275804794048,242845,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,11,Île-de-France,60,1,observed,37323,37323,37323,1205669.5,3095.6244642499455,3095.6244642499455,3095.6244642499455,362944,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,11,Île-de-France,60,2,observed,32364,32364,32364,1515334,2135.766768250432,2135.766768250432,2135.766768250432,309439,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,24,Centre-Val de Loire,0,1,observed,14,14,14,301851.5,4.6380422161228285,4.6380422161228285,4.6380422161228285,84,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,24,Centre-Val de Loire,0,2,observed,12,12,12,283987.5,4.225538095866896,4.225538095866896,4.225538095866896,80,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,24,Centre-Val de Loire,20,1,observed,5483,5483,5483,600718.5,912.740326792,912.740326792,912.740326792,49277,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,24,Centre-Val de Loire,20,2,observed,5027,5027,5027,609030,825.410899298885,825.410899298885,825.410899298885,44277,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,24,Centre-Val de Loire,60,1,observed,11598,11598,11598,355652,3261.05293939019,3261.05293939019,3261.05293939019,114101,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,24,Centre-Val de Loire,60,2,observed,9281,9281,9281,436916.5,2124.204510472825,2124.204510472825,2124.204510472825,88660,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,27,Bourgogne-Franche-Comté,0,1,structural_zero_supported,0,0,0,313738.5,0,0,0,0,,,provisional,provisional,,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,27,Bourgogne-Franche-Comté,0,2,observed,15,15,15,294289,5.09703047004815,5.09703047004815,5.09703047004815,90,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,27,Bourgogne-Franche-Comté,20,1,observed,6217,6217,6217,658065.5,944.7387836013285,944.7387836013285,944.7387836013285,56687,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,27,Bourgogne-Franche-Comté,20,2,observed,5166,5166,5166,649137.5,795.8252296316266,795.8252296316266,795.8252296316266,45889,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,27,Bourgogne-Franche-Comté,60,1,observed,14615,14615,14615,397472.5,3676.9839422853156,3676.9839422853156,3676.9839422853156,143911,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,27,Bourgogne-Franche-Comté,60,2,observed,11199,11199,11199,485826,2305.1462869422385,2305.1462869422385,2305.1462869422385,108084,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,28,Normandie,0,1,structural_zero_supported,0,0,0,390133,0,0,0,0,,,provisional,provisional,,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,28,Normandie,0,2,structural_zero_supported,0,0,0,370453,0,0,0,0,,,provisional,provisional,,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,28,Normandie,20,1,observed,6327,6327,6327,785680.5,805.2891728889797,805.2891728889797,805.2891728889797,58676,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,28,Normandie,20,2,observed,5466,5466,5466,793617.5,688.744892848255,688.744892848255,688.744892848255,48518,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,28,Normandie,60,1,observed,14654,14654,14654,446751,3280.1269611036128,3280.1269611036128,3280.1269611036128,148869,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,28,Normandie,60,2,observed,11245,11245,11245,563336,1996.1443969496004,1996.1443969496004,1996.1443969496004,111969,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,32,Hauts-de-France,0,1,observed,24,24,24,750191,3.1991852741501834,3.1991852741501834,3.1991852741501834,121,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,32,Hauts-de-France,0,2,observed,62,62,62,710875.5,8.721639724536855,8.721639724536855,8.721639724536855,277,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,32,Hauts-de-France,20,1,observed,16091,16091,16091,1470653,1094.139814082588,1094.139814082588,1094.139814082588,149008,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,32,Hauts-de-France,20,2,observed,13926,13926,13926,1485263,937.6117226376743,937.6117226376743,937.6117226376743,126526,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,32,Hauts-de-France,60,1,observed,30467,30467,30467,686054,4440.904068775927,4440.904068775927,4440.904068775927,310591,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,32,Hauts-de-France,60,2,observed,26041,26041,26041,876107,2972.353833492941,2972.353833492941,2972.353833492941,260140,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,44,Grand Est,0,1,observed,17,17,17,629289.5,2.70145934422869,2.70145934422869,2.70145934422869,58,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,44,Grand Est,0,2,observed,42,42,42,591708.5,7.098089684363162,7.098089684363162,7.098089684363162,215,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,44,Grand Est,20,1,observed,13452,13452,13452,1366224,984.6116010258933,984.6116010258933,984.6116010258933,124211,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,44,Grand Est,20,2,observed,12164,12164,12164,1362900,892.5086213221807,892.5086213221807,892.5086213221807,108936,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,44,Grand Est,60,1,observed,27162,27162,27162,721266,3765.8783306020246,3765.8783306020246,3765.8783306020246,275271,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,44,Grand Est,60,2,observed,21895,21895,21895,882418,2481.250382471799,2481.250382471799,2481.250382471799,217488,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,5,Overseas regions and departments,0,1,observed,28,28,28,356499,7.854159478708215,7.854159478708215,7.854159478708215,82,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,5,Overseas regions and departments,0,2,observed,88,88,88,349536.5,25.176197621707608,25.176197621707608,25.176197621707608,352,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,5,Overseas regions and departments,20,1,observed,7038,7038,7038,486423.5,1446.8873317181426,1446.8873317181426,1446.8873317181426,59761,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,5,Overseas regions and departments,20,2,observed,13123,13123,13123,581824,2255.4930700692994,2255.4930700692994,2255.4930700692994,114383,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,5,Overseas regions and departments,60,1,observed,9089,9089,9089,224188.5,4054.177622848629,4054.177622848629,4054.177622848629,86831,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,5,Overseas regions and departments,60,2,observed,13759,13759,13759,267516,5143.243768597019,5143.243768597019,5143.243768597019,136275,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,52,Pays de la Loire,0,1,observed,14,14,14,473490.5,2.9567647080564448,2.9567647080564448,2.9567647080564448,109,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,52,Pays de la Loire,0,2,observed,16,16,16,444980.5,3.5956631807461226,3.5956631807461226,3.5956631807461226,124,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,52,Pays de la Loire,20,1,observed,6623,6623,6623,949008,697.8866353076054,697.8866353076054,697.8866353076054,62888,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,52,Pays de la Loire,20,2,observed,5584,5584,5584,943976,591.5404628931244,591.5404628931244,591.5404628931244,51652,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,52,Pays de la Loire,60,1,observed,13982,13982,13982,503189,2778.677594303532,2778.677594303532,2778.677594303532,145097,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,52,Pays de la Loire,60,2,observed,10074,10074,10074,621471,1620.9927735968372,1620.9927735968372,1620.9927735968372,102530,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,53,Bretagne,0,1,structural_zero_supported,0,0,0,391092,0,0,0,0,,,provisional,provisional,,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,53,Bretagne,0,2,structural_zero_supported,0,0,0,370031,0,0,0,0,,,provisional,provisional,,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,53,Bretagne,20,1,observed,4641,4641,4641,823973,563.2466112360478,563.2466112360478,563.2466112360478,43448,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,53,Bretagne,20,2,observed,3716,3716,3716,816332,455.20695011343423,455.20695011343423,455.20695011343423,33919,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,53,Bretagne,60,1,observed,10338,10338,10338,480526.5,2151.390193881087,2151.390193881087,2151.390193881087,107658,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,53,Bretagne,60,2,observed,6954,6954,6954,597527,1163.796782404812,1163.796782404812,1163.796782404812,70760,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,75,Nouvelle-Aquitaine,0,1,observed,16,16,16,653943.5,2.446694553887301,2.446694553887301,2.446694553887301,108,11,64,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,75,Nouvelle-Aquitaine,0,2,observed,27,27,27,620032,4.354613955408753,4.354613955408753,4.354613955408753,123,23,121,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,75,Nouvelle-Aquitaine,20,1,observed,11157,11157,11157,1443278,773.0319453355486,773.0319453355486,773.0319453355486,106140,11,64,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,75,Nouvelle-Aquitaine,20,2,observed,8985,8985,8985,1470309.5,611.0958271030692,611.0958271030692,611.0958271030692,82189,23,121,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,75,Nouvelle-Aquitaine,60,1,observed,28116,28116,28116,898749,3128.348404281952,3128.348404281952,3128.348404281952,290447,11,64,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,75,Nouvelle-Aquitaine,60,2,observed,20125,20125,20125,1110050,1812.9813972343588,1812.9813972343588,1812.9813972343588,204317,23,121,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,76,Occitanie,0,1,observed,29,29,29,679326.5,4.268934010376454,4.268934010376454,4.268934010376454,94,63,391,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,76,Occitanie,0,2,observed,48,48,48,645772,7.432963956318949,7.432963956318949,7.432963956318949,214,113,668,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,76,Occitanie,20,1,observed,10630,10630,10630,1461077.5,727.5452534174266,727.5452534174266,727.5452534174266,96753,63,391,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,76,Occitanie,20,2,observed,9556,9556,9556,1500044,637.0479799259222,637.0479799259222,637.0479799259222,83073,113,668,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,76,Occitanie,60,1,observed,25950,25950,25950,854689,3036.1921119845933,3036.1921119845933,3036.1921119845933,262648,63,391,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
